公司代碼,工作代碼,工作名稱,工資待遇,工資待遇(最低),工資待遇(最高),工作性質,工作敘述,需求人數,經驗要求,學歷要求,科系要求,語文條件,語言能力,擅長工具,工作技能,其他條件,應徵人數,經度,緯度
9r4hai0,6o3ye,Product Manager 產品經理,待遇面議,0,0,產品行銷人員/市場調查／市場分析/產品管理師,1.收集產業相關訊息、分析趨勢，尋找新的服務、產品、市場及定位。/2.新產品生命週期、時程規劃及管理。/3.進行通路推廣，統籌產品行銷活動之規劃與執行(醫學會、研討會、產品發表..等)。/4.分析產品上市後狀況及競品分析，並研擬因應策略。/5.產品教育訓練(內部、顧客等)。/6.各類文宣品與產品操作手冊、諮詢手冊、中文參數表等製作。,1~2人,2年以上,大學以上,醫學系相關/藥學相關/生物學相關,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,Excel/PowerPoint/Word,,1.思維邏輯清楚，有良好的溝通、表達能力  2.數據追蹤與研究，分析成效 3.勇於挑戰、反應快 4.對媒體操作有興趣者,6~10人應徵,121.4685531,25.0439652
13pctvp4,6cbxy,系統散熱工程師(SE300),待遇面議,0,0,熱傳工程師/機構工程師,"1. 系統散熱/噪音設計與驗證 
2. 系統散熱模組設計與驗證
3. 負責各機種Thermal review, 進行設計整合及分析模擬, 最佳化/模組化對策提案",1人,3年以上,大學,電機電子工程相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,Windows Server 2012/Pro/E,,1.對AIO/PC系統架構熟悉度 2.Thermal chamber及Acoustic儀器使用設備相關經驗 3.數據分析及報告製作 4.散熱模組設計與圖面規格制訂  ,0~5人應徵,121.4584803,25.0677357
ednmez4,2tyhk,研究員,待遇面議,0,0,化學工程研發人員/材料研發人員/化工化學工程師,"1.材料檢驗及分析,原料開發與搜尋；/2.實驗室塗佈測試作業；/3.配方開發應用/4.試機驗證及製作樣品；/5.BOM、SOP建立；/6.研發部相關事務。",1人,2年以上,大學、碩士,化學工程相關/材料工程相關/物理學相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,Excel/Outlook/PowerPoint/Word,,1.熟悉圖表分析和數據歸納 2.具有塗佈經驗或塗料合成與配製配方經驗尤佳 3.可接受工作環境有少量揮發性溶劑(甲苯及EAC) 4.必要時可配合加班,6~10人應徵,121.0797508,24.9371498
7hl2p08,7320f,資深研究編輯,待遇面議,0,0,文編／校對／文字工作者/記者／採編,"1. 撰寫科技產業供應鏈相關B2B新聞
2. 蒐集並分析相關領域的產業資訊
3. 其他主管交辦事項

",1~2人,5年以上,大學以上,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,Excel/PowerPoint/Word,,1. 需具備高度新聞熱誠與趨勢觀察意識 2. 對全球科技產業發展有高度興趣及學習意願 3. 喜愛文字寫作與數據研究 4. 科技相關領域優先 5. 有團隊帶領經驗佳      ,0~5人應徵,121.5548551,25.0584809
12q975sw,72p26,資深數位行銷企劃專員(策略與新創事業部/企劃中心),待遇面議,0,0,行銷企劃人員/廣告文案／企劃/廣告AE業務人員,"1. 大型企劃案撰寫、執行及跨螢整合。
2. 策略性提案、分析及執行。
3. 創意O2O行銷規劃。

",1人,5年以上,大學以上,,英文,聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,提案與簡報技巧/網路活動規劃與執行/行銷策略擬定/廣告企劃案╱文案撰寫,1. 能獨立作業、善跨部門溝通協調 2. 創新思考，願意嘗試各種新媒體應用 3. 具文字企劃能力 4. 熟悉FB、IG、LINE廣告或創意操作、網路各種數據分析、代操網路廣告經驗。 ,11~30人應徵,121.5701238,25.0788331
13li4hco,6v70c,品檢人員,"月薪30,000元以上",30000,9999999,品管／檢驗人員,"1.進料檢驗(五金加工件/零件、託外加工件/材料零件樣品)
2.半成品檢驗
3.成品出貨檢驗
4.開立不良品發現報告書
5.協助客訴會判
6.主管交辦事項",1人,1年以上,高中、專科,工業技藝及機械學科類/機械工程相關/電機電子工程相關,None,None,Excel/Outlook/PowerPoint/Word,產品驗證作業/進料問題處理/新產品與進出貨檢驗,1.機械相關科系畢業者。 2.識機械圖 3.具車、銑、沖床、塑膠射出等基本知識。 4.會基本量具使用者(游標卡尺、分離卡、高度規、量表) 5.檢驗數據分析 6.需久站。,11~30人應徵,120.587158,24.172399
1a2x6bjvbi,5766v,數位廣告客戶經理 Business Manager,待遇面議,0,0,行銷企劃人員/媒體公關／宣傳採買/網站行銷企劃,"如果您，對任何人事物充滿熱情
如果您，對於專案執行充滿想像

• 熟悉消費目標族群TA及廣告活動的媒體目標和需求。
• 提出媒體企畫案，配合預算的多寡做出事前效益評估；為客戶分析和評估戰略數位化廣告組合建議。
• 向客戶請款作業，清楚客戶帳戶的來龍去脈。
• 進行廣告採買並監控成效及花費。
• 培養客戶關係。與客戶和內部團隊溝通，有效內外部的溝通橋樑，以期客戶服務滿意。
• 與成效、專案、銷售的BMG內部團隊建立密切的工作關係。
• 持續學習發展您自己的數位行銷知識。 

若您具備以上條件，我們找的就是您!
期待專業的你一起加入我們!",1~2人,3年以上,大學以上,,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,Excel/Outlook/PowerPoint/Word,專案規劃執行╱範圍管理/專案溝通╱整合管理,"【加分條件】 •2年以上客戶服務經驗或相關證照 •優秀的客戶服務能力與維繫關係 •熟悉數據營銷工具，如管理工具、數據追蹤技術（e.g., Google Adwords,GA） •熱衷網路行銷與數位廣告相關專業知識/技能 •有社群行銷經驗 •能夠流利讀寫英文信件以及溝通為佳  歡迎想要挑戰自己的夥伴一同加入!!!",0~5人應徵,121.55541,25.0416
d32bwww,5xqu9,3.經營管理專員-CPD,"月薪38,000元以上",38000,9999999,儲備幹部/主管特別助理/財務分析／財務人員,"1.	經營分析：營業收入與成本效益分析、經營報告編制、經營策略跟進執行
2.	財務預測 : 營業收入與成本預測、異常分析
3.	經營改善：經營問題挖掘、異常改善與追蹤管理
4.	績效管理：績效目標制定、過程管理、檢討改善、績效結果評價
5.	內控稽查：內部稽查與風險管控
6.	主管交辦事項
",1人,5年以上,大學以上,一般商業學類/企業管理相關/財稅金融相關,None,None,Excel/Outlook/PowerPoint/Word,專案溝通╱整合管理/部門績效目標管理/財務報表分析,1.	經營分析、財務分析等工作經驗5年以上 2.	數據分析能力強，具抗壓性、主動性、規劃執行及溝通協調能力。 3.	具分析實務經驗且能獨立作業 4.	熟悉Excel、PowerPoint ,11~30人應徵,121.549799,25.056841
wjct48g,6y2xq,"生活金融專業人員-社群行銷(數數發中心, DDT)","月薪30,000~90,000元",30000,90000,品牌宣傳及媒體公關人員／主管/行銷企劃人員/其他專案管理師,"國泰優惠的行銷人員就像料理鼠王中的米小鼠，無論身在何處，都可以勇敢做夢！又堪比一個打十個的葉問，默默付出但充滿勇氣與爆發力！
既要有活潑的創新思維，也要有沈穩可靠的你，讓我們的產品魅力爆棚。

【工作內容】 
• 社群經營、活動企劃發想、執行 （包含Facebook、Line OA、YT） 
• 分析執行成效與提出優化策略 
• 具平面/多媒體編輯能力 【必要條件】 
• 社群媒體廣告投放",1~3人,2年以上,大學以上,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,• 具備二年以上內容行銷、社群行銷的相關工作經驗 • 有基礎以上對於 Google Analytics 、Facebook 後台內容/廣告數據和 SEO的理解，能透過數據追蹤內容文章的實際成效，並提出優化方式。 • 數位產品的重度使用者  • 對社群世代潮流話題有強烈敏感度  • 良好溝通能力，積極、細心、耐心  • 具團隊精神、抗壓性高及自主管理能力佳  • 想法靈活敏銳，能根據現況適時調整操作方向,11~30人應徵,121.5691563,25.0382555
ctyc4o0,6wdd4,夢谷營運企劃專員,"月薪30,000~50,000元",30000,50000,網站行銷企劃/行銷企劃人員/遊戲企劃人員,戲谷旗下平台（https://17yume.com/）及其服務之營運企劃。//「夢谷」平台是從女性角度出發的行動遊戲平台，工作職務內容如下：//1.  平台 / 商品企劃提案、開立規格文件、資料彙整更新維護/2.  市場需求收集/分析與活動效益分析/3.  優化網站動線、文字，使其符合使用者經驗/ 網站 SEO/4.  跨部門協作與溝通（包括技術、美術部門等）/5.  平台例行事務執行（商品相關作業）/6.  主管交辦事項/,1~2人,1年以上,大學,,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,Windows XP/Windows 7/Android/iOS/Excel/Outlook/PowerPoint/Word/Adobe Photoshop,,1.能獨立作業。 2.具數據分析與統整能力。 3.善溝通協調、口語表達能力佳，抗壓性高，且可接彈性任務分配。 4.可撰寫企劃文件。 5.具產品營運或企劃經驗者尤佳。,11~30人應徵,121.5636154,25.0812341
1a2x6biipn,729nt,行銷部主管,"月薪38,000~48,000元",38000,48000,行銷企劃主管/品牌宣傳及媒體公關人員／主管/行銷企劃人員,"如果你對行銷工作有熱情，熟悉劇團操作、喜歡求新求變、迎接嘗試各種挑戰，歡迎你加入廣藝，與我們一起開創時局！

1.負責基金會行銷事宜
2.社群經營、異業合作、媒體關係經營
3.策略規劃與團隊領導",1人,不拘,專科、大學、碩士,,None,None,,品牌行銷管理/異業合作規劃與執行/行銷宣傳預算編製與控管/行銷策略擬定,1.	具備行銷主管經驗三年以上 2.	熟悉各式行銷手法、社群經營與媒體關係 3.	善於數據分析與優化 4.	具策略規劃及創意思考能力 5.	異業合作規劃與執行 6.	可帶領團隊完成工作目標,6~10人應徵,121.3728282,25.0508107
ad0nzp4,6zycl,統一超商IT商場管理(台中友達商場),"月薪25,000~27,000元",25000,27000,門市／店員／專櫃人員/行政人員/行政助理,"1.負責商場營運管理。
2.進駐廠商營運輔導。
3.商場行銷活動規劃與執行。
4.主管交辦事項。",1人,不拘,大學以上,,None,None,,,"1.大學(含)以上畢。 2.熟悉Office操作具業務簡報製作能力、美工經驗尤佳。 3.組織邏輯能力佳,數據分析能力、良好溝通,善於處理人際關係。",0~5人應徵,120.6424333,24.1769764
fsx8rcw,6ds2o,[行政]企劃處/經營分析專員,"月薪40,000~42,000元",40000,42000,醫院行政管理人員/行政人員,1. 	協助科部經營分析與管理/2.	經營成效分析及因應對策擬定/3.	流程改善與智慧醫院導入/4.	新事業評估與發展規劃/5.	經管中心儲備人才/,1~2人,不拘,碩士,醫務管理相關/企業管理相關/公共衛生相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,Excel/PowerPoint,統計軟體操作/文書處理軟體操作,1. 擅長統計分析、溝通協調。  2. 協助經營管理、數據分析與專案推動。  3. 具相關經驗尤佳。  ,11~30人應徵,121.4527715,24.9972647
co509rs,72ddi,RC-人工智能演算法工程師,"月薪31,000~70,000元",31000,70000,演算法開發工程師/軟體設計工程師,"a) 研發自主導航定位演算法
b) 負責影像處理 , 影像辨識演算法開發
c) 負責演算法的移植和產品化",2人,不拘,專科以上,電機電子工程相關/資訊工程相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,," - 熟悉人工感知、控制演算法並進行模擬仿真分析  - 熟悉傳感器使用和數據分析  - 精通Python / C++等語言編程，具有良好的編程習慣，能夠熟練使用相關工具進行數據分析  - 熟悉ROS架構與運用 , 對SLAM熟悉者尤佳  - 具備良好的團隊合作和溝通能力，與良好的學習能力 ",0~5人應徵,121.6032342,25.0028631
10vmxwlk,67q3t,品牌行銷企劃人員,"月薪32,000~40,000元",32000,40000,行銷企劃人員/網站行銷企劃/廣告文案／企劃,"品牌行銷歡迎對文字工作、活動企劃及市場策略規劃有興趣者加入，詳細職務內容如下：

1. 內容企劃：針對品牌、商品撰寫行銷推廣相關中英文文案（官網、社群、媒體稿）
2. 新品企劃：新品上市規劃、產品中英文文案、銷售統計分析等
3. 展覽、活動企劃：國內外展覽、新品發表會、異業結盟等活動企劃與協作
4. 專案執行：既有行銷專案執行、專案提案規劃/執行/檢討
5. 其他主管交辦事務
6. 隨業務部門達標，另有激勵獎金

須具備能力：

1. 創意發想
2. 文字表達
3. 邏輯整合
4. 溝通協調
5. 主動學習",1~2人,不拘,大學以上,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,Excel/PowerPoint/Word,行銷製作物規劃與執行/品牌行銷管理/實體活動規劃與執行/網路活動規劃與執行/廣告製作規劃與執行/品牌知名度推廣/社群媒體經營管理/公關新聞稿撰寫與報導/市場調查企劃與執行/廣告企劃案╱文案撰寫/廣告創意發想與提案,若有以下特質，將視為加分條件：  1. 待人誠懇、誠信 2. 數據彙整、分析 3. 對生活美感追求 4. 自主學習態度 5. 若有相關經歷，歡迎附上工作案例或作品集。,0~5人應徵,121.435282,25.015256
